"EPI_ISL_3845","PB2: EPI20634 / PB1: EPI20658 / PA: EPI20682 / HA: EPI20514 / NP: EPI20586 / NA: EPI20538 / MP: EPI20562 / NS: EPI20610","A/G.H/HK/793.1/02","A / H5N1",,,"Asia / Hong Kong (SAR)","Other avian","Unknown user","Public Domain Database Import",,,,"793,1","2002",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_64915","PB2: EPI227446 / PB1: EPI227445 / PA: EPI227444 / HA: EPI227439 / NP: EPI227442 / NA: EPI227441 / MP: EPI227440 / NS: EPI227443","A/raccoon dog/Shandong/sd2/2005","A / H5N1",,,"Asia / China","Canine","Initial import","Public Domain Database Import",,"Qi,X.; Li,X.; Gu,H.; Xu,L.; Fan,W.",,,"2005",,"2009-12-17",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,0,,,,,"yes"
"EPI_ISL_10305","PB2: EPI105438 / PB1: EPI105440 / PA: EPI105442 / HA: EPI105444 / NP: EPI105446 / NA: EPI105448 / MP: EPI105450 / NS: EPI105452","A/dog/Thailand-Suphanburi/KU-08/04","A / H5N1",,,"Asia / Thailand / Suphan Buri","Canine","Unknown user","Public Domain Database Import",,,,"KU-08","2004",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_83305","PB2: EPI292052 / PB1: EPI292038 / PA: EPI292023 / HA: EPI292010 / NP: EPI291996 / NA: EPI291981 / MP: EPI291967 / NS: EPI291953","A/swine/Iowa/H03LJ10/2003","A / H1N1",,,"North America / United States","Swine","Initial import","Public Domain Database Import",,"Terebuh,P.; Olsen,C.W.; Wright,J.; Klimov,A.; Karasin,A.; Todd,K.; Zhou,H.; Hall,H.; Xu,X.; Kniffen,T.; Madsen,D.; Garten,R.; Bridges,C.B.",,,"2003-12",,"2010-10-31",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_81513","PB2: EPI287530 / PB1: EPI287511 / PA: EPI287492 / HA: EPI287473 / NP: EPI287454 / NA: EPI287435 / MP: EPI287416 / NS: EPI287397","A/swine/Guangdong/628/2006","A / H1N1",,,"Asia / China","Swine","Initial import","Public Domain Database Import",,"Bi,Y.; Fu,G.; Peng,J.; Pu,J.; Liu,J.",,,"2006",,"2010-10-16",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_81512","PB2: EPI287529 / PB1: EPI287510 / PA: EPI287491 / HA: EPI287472 / NP: EPI287453 / NA: EPI287434 / MP: EPI287415 / NS: EPI287396","A/swine/Guangdong/611/2006","A / H1N1",,,"Asia / China","Swine","Initial import","Public Domain Database Import",,"Bi,Y.; Fu,G.; Peng,J.; Pu,J.; Liu,J.",,,"2006",,"2010-10-16",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_79827","PB2: EPI280951 / PB1: EPI280921 / PA: EPI280891 / HA: EPI281071 / NP: EPI280981 / NA: EPI281041 / MP: EPI281101 / NS: EPI281011","A/swine/Korea/SCJ11/2009","A / H1N1","swl",,"Asia / Korea, Republik of","Swine","Initial import","Public Domain Database Import",,"Song,M.-S.; Lee,J.H.; Pascua,P.N.Q.; Baek,Y.H.; Kwon,H.-I.; Choi,Y.K.",,,"2009-12",,"2010-09-13",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_76974","PB2: EPI271753 / PB1: EPI271752 / PA: EPI271751 / HA: EPI271746 / NP: EPI271749 / NA: EPI271748 / MP: EPI271747 / NS: EPI271750","A/swine/East Java/UT6012/2007","A / H5N1",,,"Asia / Indonesia / East Java","Swine","Initial import","Public Domain Database Import",,"Takano,R.",,,"2007",,"2010-07-20",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_76972","PB2: EPI271737 / PB1: EPI271736 / PA: EPI271735 / HA: EPI271730 / NP: EPI271733 / NA: EPI271732 / MP: EPI271731 / NS: EPI271734","A/swine/Banten/UT6008/2007","A / H5N1",,,"Asia / Indonesia / Banten","Swine","Initial import","Public Domain Database Import",,"Takano,R.",,,"2007",,"2010-07-20",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_76965","PB2: EPI271681 / PB1: EPI271680 / PA: EPI271679 / HA: EPI271674 / NP: EPI271677 / NA: EPI271676 / MP: EPI271675 / NS: EPI271678","A/swine/Banten/UT3062/2005","A / H5N1",,,"Asia / Indonesia / Banten","Swine","Initial import","Public Domain Database Import",,"Takano,R.",,,"2005",,"2010-07-20",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_75780","PB2: EPI265890 / PB1: EPI265897 / PA: EPI265904 / HA: EPI265938 / NP: EPI265917 / NA: EPI265924 / MP: EPI265931 / NS: EPI265911","A/swine/Guangdong/06/2009","A / H1N1",,,"Asia / China / Guangdong Province","Swine","Initial import","Public Domain Database Import",,"Liu,Y.; Xie,Q.; Ji,J.",,,"2009-06-04",,"2010-05-31",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_74390","PB2: EPI255741 / PB1: EPI255742 / PA: EPI255743 / HA: EPI255744 / NP: EPI255745 / NA: EPI255746 / MP: EPI255747 / NS: EPI255748","A/swine/Hong Kong/NS613/2009","A / H1N1",,,"Asia / Hong Kong (SAR)","Swine","Initial import","Public Domain Database Import",,"Vijaykrishna,D.; Poon,L.; Ma,S.; Li,O.; Cheung,C.; Smith,G.; Peiris,J.; Guan,Y.",,,"2009-06-11",,"2010-05-03",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,0,,"OSW",,,"yes"
"EPI_ISL_74384","PB2: EPI255693 / PB1: EPI255694 / PA: EPI255695 / HA: EPI255696 / NP: EPI255697 / NA: EPI255698 / MP: EPI255699 / NS: EPI255700","A/swine/Hong Kong/NS1065/2009","A / H1N1",,,"Asia / Hong Kong (SAR)","Swine","Initial import","Public Domain Database Import",,"Vijaykrishna,D.; Poon,L.; Ma,S.; Li,O.; Cheung,C.; Smith,G.; Peiris,J.; Guan,Y.",,,"2009-08-13",,"2010-05-03",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,"OSW",,,"yes"
"EPI_ISL_74378","PB2: EPI255645 / PB1: EPI255646 / PA: EPI255647 / HA: EPI255648 / NP: EPI255649 / NA: EPI255650 / MP: EPI255651 / NS: EPI255652","A/swine/Hong Kong/2433/2009","A / H1N1",,,"Asia / Hong Kong (SAR)","Swine","Initial import","Public Domain Database Import",,"Vijaykrishna,D.; Poon,L.; Ma,S.; Li,O.; Cheung,C.; Smith,G.; Peiris,J.; Guan,Y.",,,"2009-11-05",,"2010-05-03",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,"TSW",,,"yes"
"EPI_ISL_74296","PB2: EPI255336 / PB1: EPI255337 / PA: EPI255338 / HA: EPI255339 / NP: EPI255340 / NA: EPI255341 / MP: EPI255342 / NS: EPI255343","A/swine/Hong Kong/NS1810/2009","A / H1N1","swl",,"Asia / Hong Kong (SAR)","Swine","Initial import","Public Domain Database Import",,"Vijaykrishna,D.; Poon,L.; Ma,S.; Li,O.; Cheung,C.; Smith,G.; Peiris,J.; Guan,Y.",,,"2009-12-03",,"2010-05-05",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,"OSW",,,"yes"
"EPI_ISL_74290","PB2: EPI255288 / PB1: EPI255289 / PA: EPI255290 / HA: EPI255291 / NP: EPI255292 / NA: EPI255293 / MP: EPI255294 / NS: EPI255295","A/swine/Hong Kong/2886/2009","A / H1N1","swl",,"Asia / Hong Kong (SAR)","Swine","Initial import","Public Domain Database Import",,"Vijaykrishna,D.; Poon,L.; Ma,S.; Li,O.; Cheung,C.; Smith,G.; Peiris,J.; Guan,Y.",,,"2009-12-17",,"2010-05-05",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,"TSW",,,"yes"
"EPI_ISL_74184","PB2: EPI255131 / PB1: EPI255132 / PA: EPI255133 / HA: EPI255134 / NP: EPI255135 / NA: EPI255136 / MP: EPI255137 / NS: EPI255138","A/swine/Thailand/CU-RA20/2009","A / H1N1",,,"Asia / Thailand","Swine","Initial import","Public Domain Database Import",,"Amonsin,A.",,,"2009-12","isolation_source=nasal swab
host=swine; gender M; age 4 W","2010-04-29",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_74179","PB2: EPI255091 / PB1: EPI255092 / PA: EPI255093 / HA: EPI255094 / NP: EPI255095 / NA: EPI255096 / MP: EPI255097 / NS: EPI255098","A/swine/Thailand/CU-RA15/2010","A / H1N1","swl",,"Asia / Thailand","Swine","Initial import","Public Domain Database Import",,"Amonsin,A.",,,"2010-01","isolation_source=nasal swab
host=swine; gender M; age 4 W","2010-04-29",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_74178","PB2: EPI255083 / PB1: EPI255084 / PA: EPI255085 / HA: EPI255086 / NP: EPI255087 / NA: EPI255088 / MP: EPI255089 / NS: EPI255090","A/swine/Thailand/CU-RA114/2010","A / H1N1","swl",,"Asia / Thailand","Swine","Initial import","Public Domain Database Import",,"Amonsin,A.",,,"2010-01","isolation_source=nasal swab
host=swine; gender F; age 5 W","2010-04-29",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_71594","PB2: EPI248482 / PB1: EPI248483 / PA: EPI248481 / HA: EPI248485 / NP: EPI248478 / NA: EPI248484 / MP: EPI248480 / NS: EPI248479","A/swine/Germany-SH/R1737/09","A / H1N1","swl","no","Europe / Germany / Schleswig-Holstein / Schleswig-Holstein","Swine","Elke Starick (Friedrich-Loeffler-Institut)","Friedrich-Loeffler-Institut",,,,,"2009",,"2010-03-25",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,0,,,,"DOM","no"
"EPI_ISL_71591","PB2: EPI248459 / PB1: EPI248460 / PA: EPI248461 / HA: EPI248462 / NP: EPI248465 / NA: EPI248467 / MP: EPI248468 / NS: EPI248469","A/swine/Ratchaburi/NIAH101942/2008","A / H1N1",,,"Asia / Thailand / Ratchaburi","Swine","Initial import","Public Domain Database Import",,"Saito,T.; Takemae,N.",,,"2008-01",,"2010-03-24",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,0,,"OSW",,,"yes"
"EPI_ISL_70547","PB2: EPI244481 / PB1: EPI244482 / PA: EPI244483 / HA: EPI244484 / NP: EPI244485 / NA: EPI244486 / MP: EPI244487 / NS: EPI244488","A/swine/Changhua/199-3/2000","A / H1N1",,,"Asia / Taiwan, Province of China","Swine","Initial import","Public Domain Database Import",,"Tsai,C.-P.",,,"2000-06-14",,"2010-02-28",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_65323","PB2: EPI228845 / PB1: EPI234628 / PA: EPI228843 / HA: EPI228839 / NP: EPI228841 / NA: EPI228840 / MP: EPI228844 / NS: EPI228842","A/swine/Anhui/cb/2004","A / H5N1",,,"Asia / China","Swine","Initial import","Public Domain Database Import",,"Liao,X.; Zhang,X.; Wang,J.; Yu,J.; Li,T.",,,"2004",,"2008-12-01",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_62735","PB2: EPI219380 / PB1: EPI219379 / PA: EPI219378 / HA: EPI219373 / NP: EPI219376 / NA: EPI219375 / MP: EPI219374 / NS: EPI219377","A/swine/Singapore-Q/M168/2009","A / H1N1","swl",,"Asia / Singapore","Swine","Initial import","Public Domain Database Import",,"Lim,C.-W.; Lin,Y.-N.; Ong,K.-H.; Chew,S.-T.; Russell,C.; Hanna,A.; Essen,S.; Choudhury,B.; Brown,I.H.",,,"2009-08",,"2009-11-16",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_30168","PB2: EPI179381 / PB1: EPI179382 / PA: EPI179383 / HA: EPI179384 / NP: EPI179385 / NA: EPI179386 / MP: EPI179387 / NS: EPI179388","A/swine/Alberta/OTH-33-8/2009","A / H1N1","swl",,"North America / Canada / Alberta","Swine","Unknown user","Public Domain Database Import",,,,"OTH-33-8","2009",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_29424","PB2: EPI175945 / PB1: EPI175946 / PA: EPI175947 / HA: EPI175948 / NP: EPI175949 / NA: EPI175950 / MP: EPI175951 / NS: EPI175952","A/swine/Denmark/WVL9/1993","A / H1N1",,,"Europe / Denmark","Swine","Unknown user","Public Domain Database Import",,,,"WVL9","1993",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_29422","PB2: EPI175929 / PB1: EPI175930 / PA: EPI175931 / HA: EPI175932 / NP: EPI175933 / NA: EPI175934 / MP: EPI175935 / NS: EPI175936","A/swine/England/WVL7/1992","A / H1N1",,,"Europe / United Kingdom","Swine","Unknown user","Public Domain Database Import",,,,"WVL7","1992",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_29421","PB2: EPI175921 / PB1: EPI175922 / PA: EPI175923 / HA: EPI175924 / NP: EPI175925 / NA: EPI175926 / MP: EPI175927 / NS: EPI175928","A/swine/Spain/WVL6/1991","A / H1N1",,,"Europe / Spain","Swine","Unknown user","Public Domain Database Import",,,,"WVL6","1991",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_29415","PB2: EPI175874 / PB1: EPI175875 / PA: EPI175876 / HA: EPI175877 / NP: EPI175878 / NA: EPI175879 / MP: EPI175880 / NS: EPI175881","A/swine/England/WVL16/1998","A / H1N1",,,"Europe / United Kingdom","Swine","Unknown user","Public Domain Database Import",,,,"WVL16","1998",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_20100","PB2: EPI155001 / PB1: EPI155002 / PA: EPI155003 / HA: EPI155004 / NP: EPI155005 / NA: EPI155006 / MP: EPI155007 / NS: EPI155008","A/swine/Kyoto/3/1979","A / H1N1",,,"Asia / Japan / Kyoto / Kyoto","Swine","Unknown user","Public Domain Database Import",,,,"3","1979",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_13916","PB2: EPI172928 / PB1: EPI172929 / PA: EPI172930 / HA: EPI172931, EPI126841 / NP: EPI172932 / NA: EPI172933, EPI126843 / MP: EPI172934 / NS: EPI172935","A/swine/Chonburi/NIAH589/2005","A / H1N1",,,"Asia / Thailand","Swine","Unknown user","Public Domain Database Import",,,,"NIAH589","2005",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_9877","PB2: EPI100001 / PB1: EPI100003 / PA: EPI100005 / HA: EPI100014 / NP: EPI100010 / NA: EPI100012 / MP: EPI100016 / NS: EPI100007","A/swine/Ontario/57561/03","A / H1N1",,,"North America / Canada / Ontario","Swine","Unknown user","Public Domain Database Import",,,,"57561","2003",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_8085","PB2: EPI77689 / PB1: EPI77687 / PA: EPI77685 / HA: EPI77673 / NP: EPI77680 / NA: EPI77678 / MP: EPI77675 / NS: EPI77682","A/swine/California/T9001707/1991","A / H1N1",,"C1","North America / United States / California","Swine","Unknown user","Public Domain Database Import",,,,"T9001707","1991",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7882","PB2: EPI73850 / PB1: EPI73848 / PA: EPI73846 / HA: EPI73834 / NP: EPI73841 / NA: EPI73839 / MP: EPI73836 / NS: EPI73843","A/swine/Iowa/24297/1991","A / H1N1",,,"North America / United States / Iowa","Swine","Unknown user","Public Domain Database Import",,,,"24297","1991",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7798","PB2: EPI72255 / PB1: EPI72252 / PA: EPI72250 / HA: EPI72238 / NP: EPI72245 / NA: EPI72243 / MP: EPI72240 / NS: EPI72247","A/swine/Tennessee/106/1977","A / H1N1",,,"North America / United States / Tennessee","Swine","Unknown user","Public Domain Database Import",,,,"106","1977",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7795","PB2: EPI72198 / PB1: EPI72195 / PA: EPI72193 / HA: EPI72181 / NP: EPI72188 / NA: EPI72186 / MP: EPI72183 / NS: EPI72190","A/swine/Tennessee/10/1976","A / H1N1",,,"North America / United States / Tennessee","Swine","Unknown user","Public Domain Database Import",,,,"10","1976",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7793","PB2: EPI72160 / PB1: EPI72157 / PA: EPI72155 / HA: EPI72143 / NP: EPI72150 / NA: EPI72148 / MP: EPI72145 / NS: EPI72152","A/swine/Ontario/3/1981","A / H1N1",,,"North America / Canada / Ontario","Swine","Unknown user","Public Domain Database Import",,,,"3","1981",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7775","PB2: EPI71818 / PB1: EPI71815 / PA: EPI71813 / HA: EPI71801 / NP: EPI71808 / NA: EPI71806 / MP: EPI71803 / NS: EPI71810","A/swine/Wisconsin/2/1966","A / H1N1",,"E2","North America / United States / Wisconsin","Swine","Unknown user","Public Domain Database Import",,,,"2","1966",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7530","PB2: EPI68928 / PB1: EPI68925 / PA: EPI68923 / HA: EPI68649 / NP: EPI68656 / NA: EPI68654 / MP: EPI68651 / NS: EPI68920","A/swine/Tennessee/96/1977","A / H1N1",,,"North America / United States / Tennessee","Swine","Unknown user","Public Domain Database Import",,,,"96","1977",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7528","PB2: EPI68918 / PB1: EPI68916 / PA: EPI68914 / HA: EPI68628 / NP: EPI68909 / NA: EPI68907 / MP: EPI68904 / NS: EPI68911","A/swine/Tennessee/48/1977","A / H1N1",,"P1","North America / United States / Tennessee","Swine","Unknown user","Public Domain Database Import",,,,"48","1977",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7139","PB2: EPI62840 / PB1: EPI62837 / PA: EPI62835 / HA: EPI62823 / NP: EPI62830 / NA: EPI62828 / MP: EPI62825 / NS: EPI62832","A/swine/Wisconsin/8/1980","A / H1N1",,,"North America / United States / Wisconsin","Swine","Unknown user","Public Domain Database Import",,,,"8","1980",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7137","PB2: EPI62802 / PB1: EPI62799 / PA: EPI62797 / HA: EPI62785 / NP: EPI62792 / NA: EPI62790 / MP: EPI62787 / NS: EPI62794","A/swine/Wisconsin/641/1980","A / H1N1",,,"North America / United States / Wisconsin","Swine","Unknown user","Public Domain Database Import",,,,"641","1980",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7125","PB2: EPI62575 / PB1: EPI62572 / PA: EPI62570 / HA: EPI62558 / NP: EPI62565 / NA: EPI62563 / MP: EPI62560 / NS: EPI62567","A/swine/Kentucky/1/1976","A / H1N1",,,"North America / United States / Kentucky","Swine","Unknown user","Public Domain Database Import",,,,"1","1976",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7124","PB2: EPI62556 / PB1: EPI62553 / PA: EPI62551 / HA: EPI62539 / NP: EPI62546 / NA: EPI62544 / MP: EPI62541 / NS: EPI62548","A/swine/Illinois/1/1975","A / H1N1",,,"North America / United States / Illinois","Swine","Unknown user","Public Domain Database Import",,,,"1","1975",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7123","PB2: EPI62537 / PB1: EPI62535 / PA: EPI62533 / HA: EPI62521 / NP: EPI62528 / NA: EPI62526 / MP: EPI62523 / NS: EPI62530","A/swine/Iowa/17672/1988","A / H1N1",,"P2","North America / United States / Iowa","Swine","Unknown user","Public Domain Database Import",,,,"17672","1988",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7119","PB2: EPI62464 / PB1: EPI62461 / PA: EPI62459 / HA: EPI62447 / NP: EPI62454 / NA: EPI62452 / MP: EPI62449 / NS: EPI62456","A/swine/Tennessee/82/1977","A / H1N1",,"P1","North America / United States / Tennessee","Swine","Unknown user","Public Domain Database Import",,,,"82","1977",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7095","PB2: EPI62008 / PB1: EPI62005 / PA: EPI62003 / HA: EPI61991 / NP: EPI61998 / NA: EPI61996 / MP: EPI61993 / NS: EPI62000","A/swine/Tennessee/19/1977","A / H1N1",,"P1","North America / United States / Tennessee","Swine","Unknown user","Public Domain Database Import",,,,"19","1977",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_7087","PB2: EPI61857 / PB1: EPI61854 / PA: EPI61852 / HA: EPI61840 / NP: EPI61847 / NA: EPI61845 / MP: EPI61842 / NS: EPI61849","A/swine/Tennessee/15/1976","A / H1N1",,,"North America / United States / Tennessee","Swine","Unknown user","Public Domain Database Import",,,,"15","1976",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_4611","PB2: EPI25459 / PB1: EPI25457 / PA: EPI25455 / HA: EPI25445 / NP: EPI25451 / NA: EPI25449 / MP: EPI25447 / NS: EPI25453","A/swine/Korea/S10/2004","A / H1N1",,,"Asia / Korea, Republik of","Swine","Unknown user","Public Domain Database Import",,,,"S10","2004",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_1120","PB2: EPI153841 / PB1: EPI153840 / PA: EPI153839 / HA: EPI153834, EPI4897 / NP: EPI153837, EPI130231 / NA: EPI153836 / MP: EPI153835, EPI130135 / NS: EPI153838, EPI130405","A/swine/Wisconsin/1/61","A / H1N1",,,"North America / United States / Wisconsin","Swine","Unknown user","Public Domain Database Import",,,,"1","1961",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63583","PB2: EPI222471 / PB1: EPI222469 / PA: EPI222475 / HA: EPI222468 / NP: EPI222473 / NA: EPI222470 / MP: EPI222472 / NS: EPI222474","A/pika/Qinghai/HMH/2007","A / H5N1",,,"Asia / China","Other mammals","Initial import","Public Domain Database Import",,"Zhou,J.Y.; Sun,W.B.; Guo,J.Q.; Huang,J.; Wang,J.H.; Yin,W.; Wu,N.P.; Li,L.J.; Yan,Y.; Liao,M.; Huang,Y.; Luo,K.J.; Jiang,X.; Chen,H.L.",,,"2007-12-03",,"2009-08-15",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_63582","PB2: EPI222463 / PB1: EPI222461 / PA: EPI222462 / HA: EPI222465 / NP: EPI222460 / NA: EPI222466 / MP: EPI222467 / NS: EPI222464","A/pika/Qinghai/GRL/2007","A / H5N1",,,"Asia / China","Other mammals","Initial import","Public Domain Database Import",,"Zhou,J.Y.; Sun,W.B.; Guo,J.Q.; Huang,J.; Wang,J.H.; Yin,W.; Wu,N.P.; Li,L.J.; Yan,Y.; Liao,M.; Huang,Y.; Luo,K.J.; Jiang,X.; Chen,H.L.",,,"2007-12-04",,"2009-08-15",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_13243","PB2: EPI164613 / PB1: EPI164627 / PA: EPI164639 / HA: EPI164645 / NP: EPI164660 / NA: EPI164671 / MP: EPI164686 / NS: EPI123468","A/mink/Sweden/V907/06","A / H5N1",,,"Europe / Sweden","Other mammals","Unknown user","Public Domain Database Import",,,,"V907","2006-03-21",,,,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
"EPI_ISL_79698","PB2: EPI280261 / PB1: EPI280262 / PA: EPI280260 / HA: EPI280264 / NP: EPI280257 / NA: EPI280263 / MP: EPI280259 / NS: EPI280258","A/environment/Xinjiang/6/2009","A / H5N1",,"E3","Asia / China / Xinjiang","Environment","Yu Lan (WHO Chinese National Influenza Center / Virology Institute, Chinese CDC)","WHO Chinese National Influenza Center",,"Lan,Yu,Dong,Libo,Li,Zi,Li,Xiyan,Zhao,Xiang,Cheng,Yanhui,Tan,minju,Yang,Lei,Zou,Shumei,Wen,Leying,Wang,Dayan,Li,Dexin,Shu,Yuelong","WHO Chinese National Influenza Center",,"2009-01-16",,"2010-09-24",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"no"
"EPI_ISL_79690","PB2: EPI280197 / PB1: EPI280198 / PA: EPI280196 / HA: EPI280200 / NP: EPI280193 / NA: EPI280199 / MP: EPI280195 / NS: EPI280194","A/water/Hebei/2/2009","A / H5N1",,"E3","Asia / China / Hubei","Environment","Yu Lan (WHO Chinese National Influenza Center / Virology Institute, Chinese CDC)","WHO Chinese National Influenza Center",,"Lan,Yu,Dong,Libo,Li,Zi,Li,Xiyan,Zhao,Xiang,Cheng,Yanhui,Tan,minju,Yang,Lei,Zou,Shumei,Wen,Leying,Wang,Dayan,Li,Dexin,Shu,Yuelong","WHO Chinese National Influenza Center",,"2009-01-06",,"2010-09-24",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"no"
"EPI_ISL_79689","PB2: EPI280189 / PB1: EPI280190 / PA: EPI280188 / HA: EPI280192 / NP: EPI280185 / NA: EPI280191 / MP: EPI280187 / NS: EPI280186","A/water/Hebei/1/2009","A / H5N1",,"E1","Asia / China / Hubei","Environment","Yu Lan (WHO Chinese National Influenza Center / Virology Institute, Chinese CDC)","WHO Chinese National Influenza Center",,"Lan,Yu,Dong,Libo,Li,Zi,Li,Xiyan,Zhao,Xiang,Cheng,Yanhui,Tan,minju,Yang,Lei,Zou,Shumei,Wen,Leying,Wang,Dayan,Li,Dexin,Shu,Yuelong","WHO Chinese National Influenza Center",,"2009-01-06",,"2010-09-24",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"no"
"EPI_ISL_63500","PB2: EPI222015 / PB1: EPI222016 / PA: EPI222017 / HA: EPI222018 / NP: EPI222019 / NA: EPI222020 / MP: EPI222021 / NS: EPI222022","A/environment/Hunan/2-16/2007","A / H5N1",,,"Asia / China","Environment","Initial import","Public Domain Database Import",,"Zhang,H.; Chen,Z.",,,"2007-04",,"2009-11-22",,,"Unknown","Unknown","Unknown","Unknown","Unknown",,,,,,,,,,,,"yes"
